dictionary size=  10
list element size=  100 

Start value = U  Goal value = E 

Expand Node | Fringe
I13         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, R, N5, T9, M16, O17, Y15, U24, V22, O8, O19, N20, Z2, W0, Q24, Y12, O14, Q8, N0, P20, T2, Y18, P25, U4, J3, T22, K18, P12, M22, Y2, K15, V9, Q12, V3, O11, S13, J16, O0, V7, T14, T, O12, V23, W2, V24, S14, R13, X12, S7, S19, H11, V10, M12, Y11, K9, R15, P0, Q22, N18, P4, H3
H3          | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, R, N5, T9, M16, O17, Y15, U24, V22, O8, O19, N20, Z2, W0, Q24, Y12, O14, Q8, N0, P20, T2, Y18, P25, U4, J3, T22, K18, P12, M22, Y2, K15, V9, Q12, V3, O11, S13, J16, O0, V7, T14, T, O12, V23, W2, V24, S14, R13, X12, S7, S19, H11, V10, M12, Y11, K9, R15, P0, Q22, N18, P4
P4          | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, R, N5, T9, M16, O17, Y15, U24, V22, O8, O19, N20, Z2, W0, Q24, Y12, O14, Q8, N0, P20, T2, Y18, P25, U4, J3, T22, K18, P12, M22, Y2, K15, V9, Q12, V3, O11, S13, J16, O0, V7, T14, T, O12, V23, W2, V24, S14, R13, X12, S7, S19, H11, V10, M12, Y11, K9, R15, P0, Q22, N18
N18         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, R, N5, T9, M16, O17, Y15, U24, V22, O8, O19, N20, Z2, W0, Q24, Y12, O14, Q8, N0, P20, T2, Y18, P25, U4, J3, T22, K18, P12, M22, Y2, K15, V9, Q12, V3, O11, S13, J16, O0, V7, T14, T, O12, V23, W2, V24, S14, R13, X12, S7, S19, H11, V10, M12, Y11, K9, R15, P0, Q22
Q22         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, R, N5, T9, M16, O17, Y15, U24, V22, O8, O19, N20, Z2, W0, Q24, Y12, O14, Q8, N0, P20, T2, Y18, P25, U4, J3, T22, K18, P12, M22, Y2, K15, V9, Q12, V3, O11, S13, J16, O0, V7, T14, T, O12, V23, W2, V24, S14, R13, X12, S7, S19, H11, V10, M12, Y11, K9, R15, P0
P0          | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, R, N5, T9, M16, O17, Y15, U24, V22, O8, O19, N20, Z2, W0, Q24, Y12, O14, Q8, N0, P20, T2, Y18, P25, U4, J3, T22, K18, P12, M22, Y2, K15, V9, Q12, V3, O11, S13, J16, O0, V7, T14, T, O12, V23, W2, V24, S14, R13, X12, S7, S19, H11, V10, M12, Y11, K9, R15
R15         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, R, N5, T9, M16, O17, Y15, U24, V22, O8, O19, N20, Z2, W0, Q24, Y12, O14, Q8, N0, P20, T2, Y18, P25, U4, J3, T22, K18, P12, M22, Y2, K15, V9, Q12, V3, O11, S13, J16, O0, V7, T14, T, O12, V23, W2, V24, S14, R13, X12, S7, S19, H11, V10, M12, Y11, K9
K9          | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, R, N5, T9, M16, O17, Y15, U24, V22, O8, O19, N20, Z2, W0, Q24, Y12, O14, Q8, N0, P20, T2, Y18, P25, U4, J3, T22, K18, P12, M22, Y2, K15, V9, Q12, V3, O11, S13, J16, O0, V7, T14, T, O12, V23, W2, V24, S14, R13, X12, S7, S19, H11, V10, M12, Y11
Y11         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, R, N5, T9, M16, O17, Y15, U24, V22, O8, O19, N20, Z2, W0, Q24, Y12, O14, Q8, N0, P20, T2, Y18, P25, U4, J3, T22, K18, P12, M22, Y2, K15, V9, Q12, V3, O11, S13, J16, O0, V7, T14, T, O12, V23, W2, V24, S14, R13, X12, S7, S19, H11, V10, M12, V
V           | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, R, N5, T9, M16, O17, Y15, U24, V22, O8, O19, N20, Z2, W0, Q24, Y12, O14, Q8, N0, P20, T2, Y18, P25, U4, J3, T22, K18, P12, M22, Y2, K15, V9, Q12, V3, O11, S13, J16, O0, V7, T14, T, O12, V23, W2, V24, S14, R13, X12, S7, S19, H11, V10, M12, W10, V11, W12
W12         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, R, N5, T9, M16, O17, Y15, U24, V22, O8, O19, N20, Z2, W0, Q24, Y12, O14, Q8, N0, P20, T2, Y18, P25, U4, J3, T22, K18, P12, M22, Y2, K15, V9, Q12, V3, O11, S13, J16, O0, V7, T14, T, O12, V23, W2, V24, S14, R13, X12, S7, S19, H11, V10, M12, W10, V11
V11         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, R, N5, T9, M16, O17, Y15, U24, V22, O8, O19, N20, Z2, W0, Q24, Y12, O14, Q8, N0, P20, T2, Y18, P25, U4, J3, T22, K18, P12, M22, Y2, K15, V9, Q12, V3, O11, S13, J16, O0, V7, T14, T, O12, V23, W2, V24, S14, R13, X12, S7, S19, H11, V10, M12, W10
W10         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, R, N5, T9, M16, O17, Y15, U24, V22, O8, O19, N20, Z2, W0, Q24, Y12, O14, Q8, N0, P20, T2, Y18, P25, U4, J3, T22, K18, P12, M22, Y2, K15, V9, Q12, V3, O11, S13, J16, O0, V7, T14, T, O12, V23, W2, V24, S14, R13, X12, S7, S19, H11, V10, M12
M12         | Z7, Z10, Z23, V17, V19, W5, W15, W9, Z0, Z1, U7, Y5, U15, K, F21, Q1, Q15, R16, K12, Y16, H5, Z17, T13, U12, S23, O20, P15, X6, U13, Y25, Z25, U5, G2, Z9, R24, F25, U0, Y6, N1, G3, P18, U8, Q13, Y8, X10, H20, L18, K5, J25, J22, W18, X25, J2, R10, N4, J17, K7, P24, P22, L12, W17, L1, L5, G1, W25, I23, T10, A25, V2, P8, Z22, V0, R0, W24, A2, G14, B17, C12, C23, P11, Q3, B16, M19, C6, J0, Q20, S15, E1, K6, R25, F15, N22, Z20, F13, M1, J13, I11, C21, E12, K3, R17, F0, J9, C20, K21, E4, S11, W1, Y23, T19, I0, N16, J12, Z24, Y19, Z19, L6, Z5, A6, J24, I2, D, O5, O16, Z6, L3, Y1, S10, Y14, X3, R6, P7, I4, V14, R8, L25, P10, J23, Z21, J10, O13, W19, M20, P5, R7, X8, I25, K19, L22, U14, J4, I1, U9, M21, U3, Y3, S22, Z11, R23, W21, Q2, G12, D1, X18, J18, C1, U19, S2, Z8, X11, M5, M8, N23, R9, W14, U17, S9, I22, E0, O10, Q0, K13, S6, J1, L9, H25, C18, E11, V5, L19, Q6, R1, E20, G10, E16, Y4, T21, D18, R12, Z18, D5, Z16, E3, U25, H12, S3, W13, F7, V25, Q23, X7, S17, P19, E, U10, I24, Z4, X15, V20, Z15, O3, H23, O7, L16, L10, R14, Y13, N12, Q17, V15, M24, O23, P3, R4, Y17, R21, O25, L11, M14, W22, W6, K16, R, N5, T9, M16, O17, Y15, U24, V22, O8, O19, N20, Z2, W0, Q24, Y12, O14, Q8, N0, P20, T2, Y18, P25, U4, J3, T22, K18, P12, M22, Y2, K15, V9, Q12, V3, O11, S13, J16, O0, V7, T14, T, O12, V23, W2, V24, S14, R13, X12, S7, S19, H11, V10
