Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
192.168.3.117-192.168.5.122-2354-143-6,192.168.5.122,143,192.168.3.117,2354,6,13/06/2010 06:44:44,119975273,4,1,68,6,17,17,17,0,6,6,6,0,0.616793762,0.041675254,3.00E+07,5.99E+07,1.20E+08,167,1.20E+08,4.00E+07,6.93E+07,1.20E+08,167,0,0,0,0,0,1,0,0,0,80,20,0.033340203,0.008335051,6,17,15.16666667,4.490731195,20.16666667,0,1,0,0,1,0,0,0,0,18.2,17,6,80,0,0,0,0,0,0,4,68,1,6,9648,16619,3,20,173880,0,173880,173880,1.20E+08,0,1.20E+08,1.20E+08
192.168.1.103-192.168.5.122-1090-143-6,192.168.5.122,143,192.168.1.103,1090,6,13/06/2010 06:42:49,119980026,3,1,40,6,17,6,13.33333333,6.350852961,6,6,6,0,0.38339715,0.033338883,4.00E+07,6.91E+07,1.20E+08,162,1.20E+08,5.99E+07,8.47E+07,1.20E+08,162,0,0,0,0,0,0,0,0,0,60,20,0.025004162,0.008334721,6,17,10.4,6.024948133,36.3,0,0,0,0,1,0,0,0,0,13,13.33333333,6,60,0,0,0,0,0,0,3,40,1,6,16551,16534,2,20,0,0,0,0,1.20E+08,0,1.20E+08,1.20E+08
192.168.2.112-192.168.5.122-2321-110-6,192.168.2.112,2321,192.168.5.122,110,6,13/06/2010 06:46:57,14372,6,13,47,132,16,0,7.833333333,5.741660619,20,0,10.15384615,7.081032809,12454.77317,1322.015029,798.4444444,2302.414161,10009,35,13886,2777.2,4382.893302,10616,680,14033,1169.416667,2890.814212,10302,35,0,0,0,0,128,276,417.4784303,904.5365989,0,20,8.95,6.778254705,45.94473684,0,0,0,1,0,0,0,0,2,9.421052632,7.833333333,10.15384615,128,0,0,0,0,0,0,6,47,13,132,64240,5840,5,20,0,0,0,0,0,0,0,0
192.168.2.112-192.168.5.122-2321-110-6,192.168.5.122,110,192.168.2.112,2321,6,13/06/2010 06:46:57,219,1,2,18,12,18,18,18,0,6,6,6,0,136986.3014,13698.63014,109.5,70.00357134,159,60,0,0,0,0,0,60,60,0,60,60,1,0,0,0,20,40,4566.210046,9132.420091,6,18,12,6.92820323,48,0,1,0,0,1,1,0,0,2,16,18,6,20,0,0,0,0,0,0,1,18,2,12,5840,64172,0,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-1112-143-6,192.168.5.122,143,192.168.2.111,1112,6,13/06/2010 06:45:05,119975279,4,1,68,6,17,17,17,0,6,6,6,0,0.616793731,0.041675252,3.00E+07,5.99E+07,1.20E+08,158,1.20E+08,4.00E+07,6.93E+07,1.20E+08,158,0,0,0,0,0,1,0,0,0,80,20,0.033340202,0.00833505,6,17,15.16666667,4.490731195,20.16666667,0,1,0,0,1,0,0,0,0,18.2,17,6,80,0,0,0,0,0,0,4,68,1,6,9648,63152,3,20,176454,0,176454,176454,1.20E+08,0,1.20E+08,1.20E+08
192.168.1.104-192.168.5.122-1452-143-6,192.168.5.122,143,192.168.1.104,1452,6,13/06/2010 06:45:14,119975271,4,1,68,6,17,17,17,0,6,6,6,0,0.616793772,0.041675255,3.00E+07,5.99E+07,1.20E+08,167,1.20E+08,4.00E+07,6.93E+07,1.20E+08,167,0,0,0,0,0,1,0,0,0,80,20,0.033340204,0.008335051,6,17,15.16666667,4.490731195,20.16666667,0,1,0,0,1,0,0,0,0,18.2,17,6,80,0,0,0,0,0,0,4,68,1,6,8576,16585,3,20,113857,0,113857,113857,1.20E+08,0,1.20E+08,1.20E+08
192.168.5.122-224.0.0.251-5353-5353-17,192.168.5.122,5353,224.0.0.251,5353,17,13/06/2010 06:45:25,118058255,112,0,4970,0,56,44,44.375,1.964206738,0,0,0,0,42.09786092,0.94868419,1063587.883,959584.7374,6178080,102269,1.18E+08,1063587.883,959584.7374,6178080,102269,0,0,0,0,0,0,0,0,0,2240,0,0.94868419,0,44,56,44.37168142,1.955736481,3.824905183,0,0,0,0,0,0,0,0,0,44.76785714,44.375,0,2240,0,0,0,0,0,0,112,4970,0,0,-1,-1,111,20,4.09E+07,2.43E+07,5.81E+07,2.37E+07,5918060,367723.8105,6178080,5658040
192.168.2.108-192.168.5.122-3598-110-6,192.168.2.108,3598,192.168.5.122,110,6,13/06/2010 06:47:35,14981,6,13,45,132,15,0,7.5,5.282045058,20,0,10.15384615,7.081032809,11814.96562,1268.273146,832.2777778,2285.079914,9963,37,14467,2893.4,4282.071555,10548,716,14646,1220.5,2920.991286,10421,37,0,0,0,0,128,276,400.5073093,867.7658367,0,20,8.85,6.698585868,44.87105263,0,0,0,1,0,0,0,0,2,9.315789474,7.5,10.15384615,128,0,0,0,0,0,0,6,45,13,132,16384,5840,5,20,0,0,0,0,0,0,0,0
192.168.2.108-192.168.5.122-3598-110-6,192.168.5.122,110,192.168.2.108,3598,6,13/06/2010 06:47:35,407,1,2,18,12,18,18,18,0,6,6,6,0,73710.07371,7371.007371,203.5,26.1629509,222,185,0,0,0,0,0,185,185,0,185,185,1,0,0,0,20,40,2457.002457,4914.004914,6,18,12,6.92820323,48,0,1,0,0,1,1,0,0,2,16,18,6,20,0,0,0,0,0,0,1,18,2,12,5840,17452,0,20,0,0,0,0,0,0,0,0
192.168.1.103-192.168.5.122-3066-53-17,192.168.1.103,3066,192.168.5.122,53,17,13/06/2010 06:22:04,7481374,5,10,189,1660,40,29,37.8,4.91934955,222,152,166,29.51459149,247.147115,2.004979299,534383.8571,1693750.374,6398407,366,7480406,1870101.5,3092210.159,6505707,177921,7374561,819395.6667,2102778.961,6408896,366,0,0,0,0,108,200,0.668326433,1.336652866,29,222,117.375,68.82429319,4736.783333,0,0,0,0,0,0,0,0,2,125.2,37.8,166,108,0,0,0,0,0,0,5,189,10,1660,-1,-1,4,20,107300,0,107300,107300,6398407,0,6398407,6398407
174.142.90.115-192.168.1.103-80-1050-6,192.168.1.103,1050,174.142.90.115,80,6,13/06/2010 06:48:17,1022402,10,19,116,21342,68,0,11.6,19.90644787,1460,0,1123.263158,607.8779887,20987.83062,28.36457675,36514.35714,140241.1137,746577,1,1018196,113132.8889,258289.6039,799488,120,977188,54288.22222,173812.0069,746577,1,0,0,0,0,208,388,9.780888535,18.58368822,0,1460,715.2666667,725.8926459,526920.1333,0,0,0,1,0,0,0,0,1,739.9310345,11.6,1123.263158,208,0,0,0,0,0,0,10,116,19,21342,16384,5840,9,20,0,0,0,0,0,0,0,0
174.142.90.115-192.168.1.103-80-1050-6,192.168.1.103,1050,174.142.90.115,80,6,13/06/2010 06:48:18,140,2,0,12,0,6,6,6,0,0,0,0,0,85714.28571,14285.71429,140,0,140,140,140,140,0,140,140,0,0,0,0,0,0,0,0,0,40,0,14285.71429,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,17520,-1,1,20,0,0,0,0,0,0,0,0
174.142.90.115-192.168.1.103-80-1052-6,192.168.1.103,1052,174.142.90.115,80,6,13/06/2010 06:48:18,106848,3,5,88,2254,82,0,29.33333333,45.70922591,1460,0,450.8,657.0945137,21918.98772,74.87271638,15264,23200.65529,49437,6,49775,24887.5,35010.97806,49644,131,57411,14352.75,23277.0015,48969,6,0,0,0,0,68,108,28.07726864,46.79544774,0,1460,260.2222222,517.2663187,267564.4444,0,0,0,1,0,0,0,0,1,292.75,29.33333333,450.8,68,0,0,0,0,0,0,3,88,5,2254,16384,5840,2,20,0,0,0,0,0,0,0,0
174.142.90.115-192.168.1.103-80-1052-6,192.168.1.103,1052,174.142.90.115,80,6,13/06/2010 06:48:18,125,3,0,18,0,6,6,6,0,0,0,0,0,144000,24000,62.5,36.06244584,88,37,125,62.5,36.06244584,88,37,0,0,0,0,0,0,0,0,0,60,0,24000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,17520,-1,2,20,0,0,0,0,0,0,0,0
174.142.90.115-192.168.1.103-80-1053-6,192.168.1.103,1053,174.142.90.115,80,6,13/06/2010 06:48:18,106323,3,4,89,633,83,0,29.66666667,46.28534685,621,0,158.25,308.5129657,6790.628556,65.83711897,17720.5,24487.62281,49798,5,50129,25064.5,35266.95071,50002,127,56525,18841.66667,26168.06316,48721,5,0,0,0,0,68,88,28.21590813,37.62121084,0,621,90.25,216.2926259,46782.5,0,0,0,1,0,0,0,0,1,103.1428571,29.66666667,158.25,68,0,0,0,0,0,0,3,89,4,633,16384,5840,2,20,0,0,0,0,0,0,0,0
192.168.1.103-63.251.52.160-1051-80-6,192.168.1.103,1051,63.251.52.160,80,6,13/06/2010 06:48:17,1939954,17,32,158,42340,68,0,9.294117647,15.19771655,1460,0,1323.125,431.0700677,21906.705,25.25833087,40415.70833,157538.0533,1076843,5,1933527,120845.4375,291810.1633,1197721,164,1824911,58868.09677,193666.3377,1076843,5,0,0,0,0,348,648,8.763094383,16.49523648,0,1460,849.96,723.7253386,523778.3657,0,0,0,1,0,0,0,0,1,867.3061224,9.294117647,1323.125,348,0,0,0,0,0,0,17,158,32,42340,16384,5840,16,20,0,0,0,0,0,0,0,0
192.168.1.103-63.251.52.160-1051-80-6,192.168.1.103,1051,63.251.52.160,80,6,13/06/2010 06:48:19,134,3,0,18,0,6,6,6,0,0,0,0,0,134328.3582,22388.0597,67,86.2670273,128,6,134,67,86.2670273,128,6,0,0,0,0,0,0,0,0,0,60,0,22388.0597,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,17520,-1,2,20,0,0,0,0,0,0,0,0
192.168.1.103-63.251.52.160-1056-80-6,192.168.1.103,1056,63.251.52.160,80,6,13/06/2010 06:48:20,529986,6,6,102,5320,90,0,17,35.88314367,1460,0,886.6666667,714.1603928,10230.45892,22.64210753,48180.54545,59945.12377,135804,141,529502,105900.4,116789.6531,286391,141,415306,83061.2,108693.094,258581,1779,0,0,0,0,152,128,11.32105376,11.32105376,0,1460,417.0769231,646.3985434,417831.0769,0,0,0,1,0,0,0,0,1,451.8333333,17,886.6666667,152,0,0,0,0,0,0,6,102,6,5320,16384,5840,3,20,0,0,0,0,0,0,0,0
192.168.1.103-63.251.52.160-1056-80-6,192.168.1.103,1056,63.251.52.160,80,6,13/06/2010 06:48:20,121849,3,1,6,1460,6,0,2,3.464101615,1460,1460,1460,0,12031.28462,32.82751602,40616.33333,69188.24254,120505,69,121849,60924.5,86062.67344,121780,69,0,0,0,0,0,0,0,0,0,84,20,24.62063702,8.206879006,0,1460,293.2,652.2662033,425451.2,0,0,0,0,1,0,0,0,0,366.5,2,1460,84,0,0,0,0,0,0,3,6,1,1460,17520,5840,1,20,0,0,0,0,0,0,0,0
192.168.1.103-63.251.52.160-1058-80-6,192.168.1.103,1058,63.251.52.160,80,6,13/06/2010 06:48:21,329232,3,5,100,2899,94,0,33.33333333,52.62445566,1460,0,579.8,788.5367461,9109.078097,24.29897458,47033.14286,57910.46766,117568,6,115703,57851.5,81623.45707,115568,135,213878,53469.5,60404.67554,117917,6,0,0,0,0,68,108,9.112115469,15.18685911,0,1460,333.2222222,630.232056,397192.4444,0,0,0,1,0,0,0,0,1,374.875,33.33333333,579.8,68,0,0,0,0,0,0,3,100,5,2899,16384,5840,2,20,0,0,0,0,0,0,0,0
192.168.1.103-63.251.52.160-1058-80-6,192.168.1.103,1058,63.251.52.160,80,6,13/06/2010 06:48:21,131,3,0,18,0,6,6,6,0,0,0,0,0,137404.5802,22900.76336,65.5,84.14570696,125,6,131,65.5,84.14570696,125,6,0,0,0,0,0,0,0,0,0,60,0,22900.76336,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,17520,-1,2,20,0,0,0,0,0,0,0,0
174.142.90.115-192.168.1.103-80-1053-6,192.168.1.103,1053,174.142.90.115,80,6,13/06/2010 06:48:18,2999555,4,1,6,1460,6,0,1.5,3,1460,1460,1460,0,488.739163,1.666913926,749888.75,1498815.623,2998112,39,2999555,999851.6667,1731703.82,2999451,39,0,0,0,0,0,0,0,0,0,116,20,1.33353114,0.333382785,0,1460,244.3333333,595.557442,354688.6667,0,0,0,0,1,0,0,0,0,293.2,1.5,1460,116,0,0,0,0,0,0,4,6,1,1460,17520,5840,1,20,0,0,0,0,0,0,0,0
192.168.1.103-192.168.5.122-1049-80-6,192.168.1.103,1049,192.168.5.122,80,6,13/06/2010 06:48:17,5115611,18,45,889,42938,212,0,49.38888889,54.6552176,1460,0,954.1777778,527.6990055,8567.305059,12.31524445,82509.85484,620110.5278,4884788,7,230823,13577.82353,31549.75314,118055,261,5115416,116259.4545,753520.8133,5000552,120,0,0,0,0,368,916,3.518641273,8.796603182,0,1460,684.796875,608.2122692,369922.1644,0,0,0,1,0,0,0,0,2,695.6666667,49.38888889,954.1777778,368,0,0,0,0,0,0,18,889,45,42938,16384,6432,17,20,0,0,0,0,0,0,0,0
192.168.1.103-66.114.52.37-1055-80-6,192.168.1.103,1055,66.114.52.37,80,6,13/06/2010 06:48:20,8251037,17,18,661,11124,133,0,38.88235294,43.1260976,1460,0,618,523.1769468,1428.305315,4.24189105,242677.5588,1033721.453,6011651,187,2239386,139961.625,235333.013,979261,187,8218585,483446.1765,1454778.113,6012949,3425,0,0,0,0,348,368,2.060347081,2.181543968,0,1460,327.3611111,469.8109135,220722.2944,0,0,0,1,0,0,0,0,1,336.7142857,38.88235294,618,348,0,0,0,0,0,0,17,661,18,11124,16384,6432,16,20,0,0,0,0,0,0,0,0
192.168.1.103-66.114.52.37-1060-80-6,192.168.1.103,1060,66.114.52.37,80,6,13/06/2010 06:48:21,6518649,4,5,115,1676,103,0,28.75,49.58074223,1361,0,335.2,587.8789841,274.7501821,1.380654182,814831.125,2239994.749,6358059,163,160590,53530,66645.41836,128230,163,6486617,1621654.25,3158593.848,6359283,5406,0,0,0,0,88,108,0.613624081,0.767030101,0,1361,179.1,426.1083456,181568.3222,0,0,0,1,0,0,0,0,1,199,28.75,335.2,88,0,0,0,0,0,0,4,115,5,1676,16384,5840,3,20,0,0,0,0,0,0,0,0
192.168.1.103-66.114.52.37-1059-80-6,192.168.1.103,1059,66.114.52.37,80,6,13/06/2010 06:48:21,6698407,8,11,285,4863,103,0,35.625,43.23007386,1460,0,442.0909091,573.1391549,768.5409382,2.836495304,372133.7222,1435237.294,6118606,5,579801,82828.71429,73506.36009,227919,150,6666284,666628.4,1918038.649,6119774,5,0,0,0,0,168,228,1.194313812,1.642181492,0,1460,257.4,466.3922451,217521.7263,0,0,0,1,0,0,0,0,1,270.9473684,35.625,442.0909091,168,0,0,0,0,0,0,8,285,11,4863,16384,5840,7,20,0,0,0,0,0,0,0,0
192.168.1.103-66.114.52.37-1057-80-6,192.168.1.103,1057,66.114.52.37,80,6,13/06/2010 06:48:20,7524190,14,16,510,10242,127,0,36.42857143,44.86340686,1460,0,640.125,597.268993,1428.991028,3.987140144,259454.8276,1155185.156,6242910,4,1281280,98560,135689.3287,461520,181,7490535,499369,1598967.592,6244149,4,0,0,0,0,288,328,1.860665401,2.126474743,0,1460,346.8387097,523.5344049,274088.2731,0,0,0,1,0,0,0,0,1,358.4,36.42857143,640.125,288,0,0,0,0,0,0,14,510,16,10242,16384,5840,13,20,0,0,0,0,0,0,0,0
192.168.2.106-192.168.5.122-2406-110-6,192.168.2.106,2406,192.168.5.122,110,6,13/06/2010 06:48:41,14188,6,13,45,132,15,0,7.5,5.282045058,20,0,10.15384615,7.081032809,12475.33127,1339.159853,788.2222222,2274.346023,9886,6,13664,2732.8,4268.766356,10368,717,13846,1153.833333,2867.644514,10215,6,0,0,0,0,128,276,422.8925853,916.2672681,0,20,8.85,6.698585868,44.87105263,0,0,0,1,0,0,0,0,2,9.315789474,7.5,10.15384615,128,0,0,0,0,0,0,6,45,13,132,16384,5840,5,20,0,0,0,0,0,0,0,0
192.168.2.106-192.168.5.122-2406-110-6,192.168.5.122,110,192.168.2.106,2406,6,13/06/2010 06:48:41,271,1,2,18,12,18,18,18,0,6,6,6,0,110701.107,11070.1107,135.5,99.70205615,206,65,0,0,0,0,0,65,65,0,65,65,1,0,0,0,20,40,3690.0369,7380.073801,6,18,12,6.92820323,48,0,1,0,0,1,1,0,0,2,16,18,6,20,0,0,0,0,0,0,1,18,2,12,5840,17452,0,20,0,0,0,0,0,0,0,0
192.168.1.101-192.168.1.103-139-1061-6,192.168.1.103,1061,192.168.1.101,139,6,13/06/2010 06:48:41,35601,10,9,987,848,264,0,98.7,87.51006291,287,0,94.22222222,95.68539306,51543.49597,533.6928738,1977.833333,4403.389647,14204,218,35601,3955.666667,5996.75604,14647,501,35071,4383.875,6360.405253,14969,562,0,0,0,0,208,188,280.8909862,252.8018876,0,287,91.75,89.18453666,7953.881579,0,0,0,1,0,0,0,0,0,96.57894737,98.7,94.22222222,208,0,0,0,0,0,0,10,987,9,848,16384,16539,9,20,0,0,0,0,0,0,0,0
192.168.1.101-192.168.1.103-139-1062-6,192.168.1.103,1062,192.168.1.101,139,6,13/06/2010 06:48:41,32691,10,9,987,749,264,0,98.7,87.51006291,287,0,83.22222222,86.90480104,53103.3006,581.1997186,1816.166667,4012.552177,13077,273,32691,3632.333333,5466.957678,13528,586,31972,3996.5,5786.067527,13838,577,0,0,0,0,208,188,305.8945887,275.3051299,0,287,86.8,85.34980652,7284.589474,0,0,0,1,0,0,0,0,0,91.36842105,98.7,83.22222222,208,0,0,0,0,0,0,10,987,9,749,16384,16539,9,20,0,0,0,0,0,0,0,0
192.168.1.105-192.168.5.122-25852-110-6,192.168.1.105,25852,192.168.5.122,110,6,13/06/2010 06:48:42,14211,6,13,45,132,15,0,7.5,5.282045058,20,0,10.15384615,7.081032809,12455.14038,1336.992471,789.5,2287.484651,9940,37,13687,2737.4,4278.630891,10390,699,13851,1154.25,2876.710278,10245,37,0,0,0,0,128,276,422.2081486,914.784322,0,20,8.85,6.698585868,44.87105263,0,0,0,1,0,0,0,0,2,9.315789474,7.5,10.15384615,128,0,0,0,0,0,0,6,45,13,132,16384,5840,5,20,0,0,0,0,0,0,0,0
192.168.1.105-192.168.5.122-25852-110-6,192.168.5.122,110,192.168.1.105,25852,6,13/06/2010 06:48:42,262,1,2,18,12,18,18,18,0,6,6,6,0,114503.8168,11450.38168,131,115.9655121,213,49,0,0,0,0,0,49,49,0,49,49,1,0,0,0,20,40,3816.793893,7633.587786,6,18,12,6.92820323,48,0,1,0,0,1,1,0,0,2,16,18,6,20,0,0,0,0,0,0,1,18,2,12,5840,17452,0,20,0,0,0,0,0,0,0,0
192.168.1.103-192.168.5.122-1090-143-6,192.168.5.122,143,192.168.1.103,1090,6,13/06/2010 06:46:49,119975916,4,1,68,6,17,17,17,0,6,6,6,0,0.616790457,0.041675031,3.00E+07,5.99E+07,1.20E+08,166,1.20E+08,4.00E+07,6.93E+07,1.20E+08,166,0,0,0,0,0,1,0,0,0,80,20,0.033340025,0.008335006,6,17,15.16666667,4.490731195,20.16666667,0,1,0,0,1,0,0,0,0,18.2,17,6,80,0,0,0,0,0,0,4,68,1,6,8576,16517,3,20,151617,0,151617,151617,1.20E+08,0,1.20E+08,1.20E+08
192.168.2.106-192.168.2.113-2414-139-6,192.168.2.106,2414,192.168.2.113,139,6,13/06/2010 06:48:54,8414,10,9,987,929,264,0,98.7,87.51006291,287,0,103.2222222,109.9429145,227715.7119,2258.141193,467.4444444,225.6228561,861,186,8414,934.8888889,419.5120512,1508,465,7915,989.375,411.2246301,1646,527,0,0,0,0,208,188,1188.495365,1069.645828,0,287,95.8,96.07540898,9230.484211,0,0,0,1,0,0,0,0,0,100.8421053,98.7,103.2222222,208,0,0,0,0,0,0,10,987,9,929,16384,63259,9,20,0,0,0,0,0,0,0,0
192.168.2.106-192.168.2.113-2415-139-6,192.168.2.106,2415,192.168.2.113,139,6,13/06/2010 06:48:54,7903,10,9,987,749,264,0,98.7,87.51006291,287,0,83.22222222,86.90480104,219663.419,2404.150323,439.0555556,200.4877794,847,202,7903,878.1111111,360.4862842,1479,497,7381,922.625,387.9819353,1614,537,0,0,0,0,208,188,1265.342275,1138.808048,0,287,86.8,85.34980652,7284.589474,0,0,0,1,0,0,0,0,0,91.36842105,98.7,83.22222222,208,0,0,0,0,0,0,10,987,9,749,16384,63259,9,20,0,0,0,0,0,0,0,0
192.168.2.112-192.168.5.122-2622-110-6,192.168.2.112,2622,192.168.5.122,110,6,13/06/2010 06:48:57,16568,6,13,47,132,16,0,7.833333333,5.741660619,20,0,10.15384615,7.081032809,10803.95944,1146.788991,920.4444444,2779.728282,12042,37,15989,3197.8,5199.681067,12495,667,16265,1355.416667,3467.569635,12318,37,0,0,0,0,128,276,362.1438918,784.645099,0,20,8.95,6.778254705,45.94473684,0,0,0,1,0,0,0,0,2,9.421052632,7.833333333,10.15384615,128,0,0,0,0,0,0,6,47,13,132,64240,5840,5,20,0,0,0,0,0,0,0,0
192.168.2.112-192.168.5.122-2622-110-6,192.168.5.122,110,192.168.2.112,2622,6,13/06/2010 06:48:57,238,1,2,18,12,18,18,18,0,6,6,6,0,126050.4202,12605.04202,119,87.68124087,181,57,0,0,0,0,0,57,57,0,57,57,1,0,0,0,20,40,4201.680672,8403.361345,6,18,12,6.92820323,48,0,1,0,0,1,1,0,0,2,16,18,6,20,0,0,0,0,0,0,1,18,2,12,5840,64172,0,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-1112-143-6,192.168.5.122,143,192.168.2.111,1112,6,13/06/2010 06:47:05,119902856,3,0,40,0,17,6,13.33333333,6.350852961,0,0,0,0,0.333603396,0.025020255,6.00E+07,8.48E+07,1.20E+08,167,1.20E+08,6.00E+07,8.48E+07,1.20E+08,167,0,0,0,0,0,0,0,0,0,60,0,0.025020255,0,6,17,11.5,6.350852961,40.33333333,0,0,0,0,1,0,0,0,0,15.33333333,13.33333333,0,60,0,0,0,0,0,0,3,40,0,0,63135,-1,2,20,0,0,0,0,1.20E+08,0,1.20E+08,1.20E+08
192.168.3.255-192.168.3.114-137-137-17,192.168.3.114,137,192.168.3.255,137,17,13/06/2010 06:37:12,1499740,3,0,150,0,50,50,50,0,0,0,0,0,100.0173363,2.000346727,749870,144.2497834,749972,749768,1499740,749870,144.2497834,749972,749768,0,0,0,0,0,0,0,0,0,60,0,2.000346727,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,66.66666667,50,0,60,0,0,0,0,0,0,3,150,0,0,-1,-1,2,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-4169-143-6,192.168.2.111,4169,192.168.5.122,143,6,13/06/2010 06:49:24,96019,15,28,247,2022,44,0,16.46666667,14.71571884,309,0,72.21428571,96.89259313,23630.73975,447.828034,2286.166667,9346.277788,59885,146,96019,6858.5,15840.37242,60383,201,94987,3518.037037,11945.87682,60266,146,0,0,0,0,308,576,156.2190816,291.6089524,0,309,51.56818182,82.06474974,6734.62315,0,0,0,1,0,0,0,0,1,52.76744186,16.46666667,72.21428571,308,0,0,0,0,0,0,15,247,28,2022,64240,5840,14,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-4169-143-6,192.168.5.122,143,192.168.2.111,4169,6,13/06/2010 06:49:25,303,3,0,26,0,10,6,8.666666667,2.309401077,0,0,0,0,85808.58086,9900.990099,151.5,13.43502884,161,142,303,151.5,13.43502884,161,142,0,0,0,0,0,1,0,0,0,60,0,9900.990099,0,6,10,9,2,4,0,1,0,0,1,0,0,0,0,12,8.666666667,0,60,0,0,0,0,0,0,3,26,0,0,5840,-1,2,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-4169-143-6,192.168.2.111,4169,192.168.5.122,143,6,13/06/2010 06:49:25,139,1,1,6,6,6,6,6,0,6,6,6,0,86330.93525,14388.48921,139,0,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7194.244604,7194.244604,6,6,6,0,0,1,0,0,0,0,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,0,5840,0,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-4171-143-6,192.168.2.111,4171,192.168.5.122,143,6,13/06/2010 06:49:25,187491,14,26,342,3918,162,0,24.42857143,40.82366261,442,0,150.6923077,169.4732473,22721.09061,213.3435738,4807.461538,18266.19832,93275,100,187491,14422.38462,30626.0299,93918,100,93778,3751.12,13851.82767,69524,152,0,0,0,0,288,536,74.67025084,138.673323,0,442,103.902439,149.6527322,22395.94024,0,0,0,1,0,0,0,0,1,106.5,24.42857143,150.6923077,288,0,0,0,0,0,0,14,342,26,3918,64240,6432,13,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-4171-143-6,192.168.5.122,143,192.168.2.111,4171,6,13/06/2010 06:49:25,117,2,0,71,0,46,25,35.5,14.8492424,0,0,0,0,606837.6068,17094.01709,117,0,117,117,117,117,0,117,117,0,0,0,0,0,1,0,0,0,40,0,17094.01709,0,25,46,32,12.12435565,147,0,1,0,0,1,0,0,0,0,48,35.5,0,40,0,0,0,0,0,0,2,71,0,0,6432,-1,1,20,0,0,0,0,0,0,0,0
192.168.2.111-192.168.5.122-4171-143-6,192.168.5.122,143,192.168.2.111,4171,6,13/06/2010 06:49:25,182,2,0,71,0,46,25,35.5,14.8492424,0,0,0,0,390109.8901,10989.01099,182,0,182,182,182,182,0,182,182,0,0,0,0,0,1,0,0,0,40,0,10989.01099,0,25,46,32,12.12435565,147,0,1,0,0,1,0,0,0,0,48,35.5,0,40,0,0,0,0,0,0,2,71,0,0,6432,-1,1,20,0,0,0,0,0,0,0,0
192.168.5.122-224.0.0.251-5353-5353-17,192.168.5.122,5353,224.0.0.251,5353,17,13/06/2010 06:47:26,119835842,118,0,5296,0,56,44,44.88135593,3.088909003,0,0,0,0,44.1937897,0.98468036,1024237.966,988387.1864,6472022,109802,1.20E+08,1024237.966,988387.1864,6472022,109802,0,0,0,0,0,0,0,0,0,2372,0,0.98468036,0,44,56,44.87394958,3.076853505,9.467027489,0,0,0,0,0,0,0,0,0,45.25423729,44.88135593,0,2372,0,0,0,0,0,0,118,5296,0,0,-1,-1,117,20,9128016,2808052.55,1.11E+07,7142423,6106526,516889.4002,6472022,5741030
